ID,Name,Address,Rating,Rubric,Context
70000001040529584,"Why think just drink, бар","улица Ленина, 3",4.4,"Бары, Алкогольные напитки, Доставка еды, Безалкогольные напитки","{'stop_factors': [{'name': 'Бары', 'type': 'rubric'}, {'name': 'Живая музыка', 'tag': 'food_service_details_food_live_music', 'type': 'attribute'}]}"
70000001048784376,Шаурма на углях,"улица Дуси Ковальчук, 398а",4.6,Быстрое питание,"{'stop_factors': [{'name': 'Быстрое питание', 'type': 'rubric'}, {'name': 'Средний чек 300\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Восточная кухня', 'tag': 'food_service_food_oriental', 'type': 'attribute'}, {'name': 'Шаурма', 'tag': 'food_service_assortment_assortment_shawarma', 'type': 'attribute'}, {'name': 'Блюда на гриле', 'tag': 'food_service_assortment_assortment_grilled', 'type': 'attribute'}, {'name': 'Кофе с собой', 'tag': 'cocktail_bars_types_coffee_take_away', 'type': 'attribute'}]}"
70000001079096920,"Японский домик, суши-бар","улица Выборная, 118/1",4.2,"Быстрое питание, Доставка еды, Суши-бары","{'stop_factors': [{'name': 'Быстрое питание', 'type': 'rubric'}, {'name': 'Средний чек 500\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Японская кухня', 'tag': 'food_service_food_japanese', 'type': 'attribute'}, {'name': 'Суши', 'tag': 'food_service_assortment_assortment_eat_sushi', 'type': 'attribute'}, {'name': 'Кофе с собой', 'tag': 'cocktail_bars_types_coffee_take_away', 'type': 'attribute'}, {'name': 'Доставка', 'tag': 'covid_homedelivery', 'type': 'attribute'}]}"
70000001090201856,"Pizza Rosso, служба доставки и самовывоза вкусной еды","Чемская, 34",4.7,"Быстрое питание, Доставка еды, Суши-бары, Пиццерии","{'stop_factors': [{'name': 'Быстрое питание', 'type': 'rubric'}, {'name': 'Средний чек 800\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Японская кухня', 'tag': 'food_service_food_japanese', 'type': 'attribute'}, {'name': 'Бизнес-ланч от 500\xa0₽', 'tag': 'food_service_lunch_cost', 'type': 'attribute'}, {'name': 'Суши', 'tag': 'food_service_assortment_assortment_eat_sushi', 'type': 'attribute'}, {'name': 'Пицца', 'tag': 'food_service_assortment_assortment_pizza', 'type': 'attribute'}, {'name': 'Лапша wok', 'tag': 'food_service_assortment_assortment_noodles', 'type': 'attribute'}, {'name': 'Рис wok', 'tag': 'food_service_assortment_assortment_rice', 'type': 'attribute'}, {'name': 'Хот-доги', 'tag': 'food_service_assortment_assortment_hot_dogs', 'type': 'attribute'}, {'name': 'Картофель-фри', 'tag': 'food_service_assortment_assortment_frenchfries', 'type': 'attribute'}, {'name': 'Наггетсы', 'tag': 'food_service_assortment_assortment_nuggets', 'type': 'attribute'}, {'name': 'Кесадилья', 'tag': 'food_service_assortment_assortment_quesadilla', 'type': 'attribute'}, {'name': 'Доставка', 'tag': 'covid_homedelivery', 'type': 'attribute'}]}"
70000001075797848,"Ля Марсель, кафе","Обская 2-я, 154",4.4,"Кофейни, Доставка еды, Кафе","{'stop_factors': [{'name': 'Кофейни', 'type': 'rubric'}, {'name': 'Средний чек 270\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Завтрак', 'tag': 'food_service_details_food_breakfast', 'type': 'attribute'}, {'name': 'Пицца', 'tag': 'food_service_assortment_assortment_pizza', 'type': 'attribute'}, {'name': 'Салаты', 'tag': 'food_service_assortment_assortment_salads', 'type': 'attribute'}, {'name': 'Сэндвичи', 'tag': 'food_service_assortment_assortment_sandwich', 'type': 'attribute'}, {'name': 'Супы', 'tag': 'food_service_assortment_assortment_soups', 'type': 'attribute'}, {'name': 'Кесадилья', 'tag': 'food_service_assortment_assortment_quesadilla', 'type': 'attribute'}, {'name': 'Кофе с собой', 'tag': 'cocktail_bars_types_coffee_take_away', 'type': 'attribute'}, {'name': 'Глинтвейн', 'tag': 'cocktail_bars_types_mulledwine', 'type': 'attribute'}, {'name': 'Чай с собой', 'tag': 'cocktail_bars_types_tea_take_away', 'type': 'attribute'}, {'name': 'Молочные коктейли', 'tag': 'cocktail_bars_types_milk_shake', 'type': 'attribute'}, {'name': 'Свежевыжатые соки', 'tag': 'cocktail_bars_types_fresh', 'type': 'attribute'}, {'name': 'Горячий шоколад', 'tag': 'cocktail_bars_types_hot_chocolate', 'type': 'attribute'}, {'name': 'Какао', 'tag': 'cocktail_bars_types_cocoa', 'type': 'attribute'}, {'name': 'Доставка', 'tag': 'covid_homedelivery', 'type': 'attribute'}]}"
70000001090530808,"Alma, бар","Первомайская, 23",2.5,"Кафе, Бары","{'stop_factors': [{'name': 'Кафе', 'type': 'rubric'}, {'name': 'Средний чек 1000\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Манты', 'tag': 'food_service_assortment_assortment_manty', 'type': 'attribute'}, {'name': 'Лагман', 'tag': 'food_service_assortment_assortment_lagman', 'type': 'attribute'}, {'name': 'Супы', 'tag': 'food_service_assortment_assortment_soups', 'type': 'attribute'}, {'name': 'Блюда на гриле', 'tag': 'food_service_assortment_assortment_grilled', 'type': 'attribute'}, {'name': 'Плов', 'tag': 'food_service_assortment_assortment_pilaf', 'type': 'attribute'}, {'name': 'Кофе с собой', 'tag': 'cocktail_bars_types_coffee_take_away', 'type': 'attribute'}]}"
70000001083533040,"Шашлыкоff, гриль-бар","Красный проспект, 29/1",3.9,"Кафе, Бары, Доставка еды","{'stop_factors': [{'name': 'Кафе', 'type': 'rubric'}, {'name': 'Средний чек 700\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Европейская кухня', 'tag': 'food_service_food_european', 'type': 'attribute'}, {'name': 'Бизнес-ланч от 179\xa0₽', 'tag': 'food_service_lunch_cost', 'type': 'attribute'}, {'name': 'Шашлык', 'tag': 'food_service_assortment_assortment_barbecue', 'type': 'attribute'}, {'name': 'Стейки', 'tag': 'food_service_assortment_assortment_steik', 'type': 'attribute'}, {'name': 'Салаты', 'tag': 'food_service_assortment_assortment_salads', 'type': 'attribute'}, {'name': 'Супы', 'tag': 'food_service_assortment_assortment_soups', 'type': 'attribute'}, {'name': 'Блюда на гриле', 'tag': 'food_service_assortment_assortment_grilled', 'type': 'attribute'}, {'name': 'Кесадилья', 'tag': 'food_service_assortment_assortment_quesadilla', 'type': 'attribute'}, {'name': 'Доставка', 'tag': 'covid_homedelivery', 'type': 'attribute'}]}"
70000001045105712,"Дудник, кофейня-кондитерская","Военная, 5",4.3,"Кофейни, Кафе-кондитерские, Кондитерские изделия","{'stop_factors': [{'name': 'Кофейни', 'type': 'rubric'}, {'name': 'Средний чек 400\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Салаты', 'tag': 'food_service_assortment_assortment_salads', 'type': 'attribute'}, {'name': 'Сэндвичи', 'tag': 'food_service_assortment_assortment_sandwich', 'type': 'attribute'}, {'name': 'Кофе с собой', 'tag': 'cocktail_bars_types_coffee_take_away', 'type': 'attribute'}, {'name': 'Глинтвейн', 'tag': 'cocktail_bars_types_mulledwine', 'type': 'attribute'}, {'name': 'Чай с собой', 'tag': 'cocktail_bars_types_tea_take_away', 'type': 'attribute'}, {'name': 'Молочные коктейли', 'tag': 'cocktail_bars_types_milk_shake', 'type': 'attribute'}, {'name': 'Какао', 'tag': 'cocktail_bars_types_cocoa', 'type': 'attribute'}]}"
70000001054642712,"Бургер Кинг, сеть ресторанов быстрого питания","улица Фрунзе, 238",2.5,"Быстрое питание, Доставка еды","{'stop_factors': [{'name': 'Быстрое питание', 'type': 'rubric'}, {'name': 'Средний чек 450\xa0₽', 'tag': 'food_service_avg_price', 'type': 'attribute'}, {'name': 'Бургеры', 'tag': 'food_service_assortment_assortment_hamburgers', 'type': 'attribute'}, {'name': 'Картофель-фри', 'tag': 'food_service_assortment_assortment_frenchfries', 'type': 'attribute'}, {'name': 'Куриные крылышки', 'tag': 'food_service_assortment_assortment_eat_chicken_wing', 'type': 'attribute'}, {'name': 'Наггетсы', 'tag': 'food_service_assortment_assortment_nuggets', 'type': 'attribute'}, {'name': 'Кофе с собой', 'tag': 'cocktail_bars_types_coffee_take_away', 'type': 'attribute'}, {'name': 'Молочные коктейли', 'tag': 'cocktail_bars_types_milk_shake', 'type': 'attribute'}, {'name': 'Доставка', 'tag': 'covid_homedelivery', 'type': 'attribute'}]}"
70000001076317480,"Денер, Киоск по продаже шаурмы","улица Бориса Богаткова, 262 к1",1.0,Быстрое питание,"{'stop_factors': [{'name': 'Быстрое питание', 'type': 'rubric'}, {'name': 'Шаурма', 'tag': 'food_service_assortment_assortment_shawarma', 'type': 'attribute'}]}"
